Quantity,Revenue,Unique Transactions
2494,1172.5,1
2804,5769.840000000001,1
5908,13353.66,12
4154,7851.77,5
5142,8256.63,10
820,1202.42,3
306,604.46,0
15705,17366.26,12
1673,2994.23,2
136,266.6,1
1923,4342.29,9
2127,4011.9700000000003,2
2248,3053.16,3
1316,2294.23,0
10477,14570.81,0
1628,1477.79,0
300,363.87,1
4165,7947.82,8
194,487.26,1
606,1244.31,0
7508,11843.42,15
2223,7407.21,8
576,835.1999999999999,1
12,15.0,0
897,2071.21,2
209,387.48,1
148,343.62,1
3645,3483.56,13
6874,8546.47,7
1220,2135.1,0
11559,14046.32,0
26126,41085.52,27
982,1412.93,0
4730,8391.8,10
4797,10982.630000000001,2
363,1102.52,0
1752,3180.6,0
256,895.6,1
267,317.81,0
108657,141111.19,35
3807,6249.88,5
1467,3290.71,8
522,756.0600000000001,1
352,696.93,0
834,1072.79,0
318,442.5,1
525,503.42,0
871,2317.9500000000003,0
813,1655.05,1
2572,6318.87,0
570,898.9,1
804,1888.6,0
12142,16086.89,5
1197,3183.12,9
763,2675.85,3
2432,4306.360000000001,6
4037,8266.69,5
1572,8066.4,5
436,948.58,2
1629,3698.64,4
1779,6176.62,7
785,1099.74,1
955,2844.9900000000002,4
280,400.44,0
42246,77390.59,35
689,1382.11,1
700,2053.4,3
9557,26014.15,33
296,716.9,1
1001,1857.7,4
550,1067.83,1
144,103.67999999999999,1
865,1928.23,4
1970,4305.05,3
46,130.1,0
1403,2304.71,0
3744,9622.26,10
601,1233.76,3
328,469.54,0
3097,3937.98,5
2726,4797.95,5
372,579.52,0
2053,4109.83,9
421,1631.65,4
364,1152.74,3
813,2005.94,0
643,2073.22,0
661,1068.21,2
362,599.1800000000001,0
417,1021.58,0
1944,2217.54,3
732,1553.15,0
2704,4354.16,5
386,774.02,0
2040,3441.23,4
939,1997.0700000000002,2
715,875.27,0
2106,4300.5,4
2538,3362.43,0
10441,26458.43,16
540,1030.28,2
484,740.9399999999999,0
2802,5372.79,7
3860,6510.07,0
434,464.44,2
533,954.91,0
26,217.7,1
386,379.38,3
2489,5030.79,7
555,1350.29,1
2965,4595.49,3
315,713.05,0
285,838.51,5
72,168.7,0
473,1206.42,1
1583,2714.8700000000003,4
87,254.25,1
437,858.87,2
2069,5593.1900000000005,2
1300,1842.04,1
1062,3385.08,9
1142,1586.8,2
3316,9679.91,0
966,2623.7,3
21448,53150.77,13
200,274.93,3
5648,7093.8,7
1530,3188.12,0
32335,38335.38,21
877,1654.63,2
318,701.6500000000001,1
1047,1742.23,2
496,1170.22,1
1523,2505.07,3
96,348.64,0
381,522.49,0
550,608.22,0
97,439.46000000000004,0
-34,-229.5,1
1720,2837.03,2
273,656.95,0
334,741.58,2
366,873.3,1
3740,12808.6,16
3176,3077.27,5
1680,4775.74,4
1270,1821.19,4
905,1359.3300000000002,4
1274,2034.22,2
575,859.85,2
254,224.2,1
133,331.11,0
146,210.78,1
281,1067.76,3
1170,1734.04,0
499,942.21,1
2354,5582.22,0
3022,3111.1600000000003,3
16370,29930.66,7
152,430.09000000000003,1
4435,9288.53,11
428,281.46999999999997,1
807,1460.13,0
0,0.0,0
-3,-155.95999999999998,2
2076,4379.79,1
1200,864.0,0
755,1147.15,0
2197,6209.37,19
906,2283.17,2
695,1322.02,1
0,0.0,2
946,1567.4,2
346,1005.9499999999999,3
3345,6250.05,3
423,505.79,3
1603,4108.91,7
673,1336.78,2
373,880.48,2
863,2766.42,5
909,2538.84,4
43,251.2,1
141,511.76,0
1534,1957.27,4
2094,4275.73,2
1325,981.5400000000001,0
100,453.38,1
1114,3300.92,0
1308,2007.52,3
5748,10197.66,7
3914,10481.29,13
1187,3210.13,3
1757,5522.36,5
77,289.53000000000003,2
784,728.52,0
1558,2943.14,0
285,456.95,3
3702,11003.28,4
709,1348.53,2
218,424.92,0
518,3143.15,5
1472,2097.24,3
1810,4093.2000000000003,2
3929,6677.27,12
5109,12230.86,18
159,820.2,1
506,754.88,2
496,1138.92,1
12879,29245.97,15
854,1281.62,0
162,232.8,1
496,3331.94,6
1084,958.0,0
5336,8259.64,15
1608,2532.88,0
727,927.15,0
6848,11324.15,3
475,988.84,2
2926,6610.93,11
1775,4281.17,5
532,1102.05,3
739,1309.8,1
227,382.8,1
7027,14135.53,5
466,982.17,3
8479,12974.06,8
24,68.4,1
1697,4148.83,0
391,2425.59,4
51,208.26,1
12298,18625.79,16
1132,2738.2400000000002,6
1092,1815.26,9
4917,1679.8700000000001,4
1297,2396.19,0
5650,9104.62,10
2180,2120.39,0
667,1714.21,3
40,83.2,0
7220,14789.179999999998,12
2345,3485.68,6
215,578.93,0
360,1074.12,0
1140,1656.47,1
97,220.15,0
2924,3840.82,6
794,1371.54,5
324,579.42,1
77,243.15000000000003,0
168,603.8,2
362,306.0,0
2577,3183.72,0
570,582.12,0
525,729.85,0
1399,1165.55,0
24,142.8,1
125,658.68,0
477,2020.1,2
190,400.5,1
148,829.6,2
967,1954.67,5
272,1554.24,0
320,1239.5,4
561,1427.18,2
3066,7096.21,4
1810,2786.96,1
-1,-4620.86,1
394,860.4200000000001,0
4432,6680.41,5
10914,23394.19,14
9752,33199.07,15
6762,13407.2,9
1447,5663.09,5
332,910.39,1
1538,1992.9,0
200,344.0,1
1424,1924.72,1
3664,10685.79,9
710,4256.1,3
-1,-779.32,1
-4,-5.0,1
2243,5581.75,4
1300,2535.0,0
101,394.02000000000004,1
439,786.67,0
724,925.13,2
8121,14918.87,8
2200,4874.72,4
1071,1844.77,4
2304,4399.29,2
1523,1565.44,3
1100,3352.43,4
1531,2358.07,1
48,162.72,1
603,480.49,1
242,375.90000000000003,0
1256,963.72,3
700,904.8000000000001,1
-2,-3224.76,2
429,1159.39,0
3202,3246.41,0
655,994.4499999999999,1
23960,25799.5,18
1172,6498.2,4
5280,8390.86,10
1578,1880.18,2
3080,2465.03,6
524,844.0799999999999,1
911,1527.45,3
159,208.35,0
1924,2765.2400000000002,4
358,713.64,2
1252,2506.19,3
1671,3365.9,3
4615,7839.5,5
302,293.06,0
4230,7551.1,4
3352,4867.41,13
1725,2906.39,1
1105,2008.6,3
626,1328.3,2
145,345.05,1
1264,2655.68,0
965,1542.0,1
1648,5260.4800000000005,1
501,2111.74,1
2500,3456.61,3
2031,2163.6,0
4236,7068.05,4
10696,22396.4,13
441,1429.48,2
3628,4300.9800000000005,4
2433,5434.08,3
2468,5060.8,5
8121,20250.83,14
4995,8972.69,6
900,1448.98,3
455,682.09,0
334,1431.96,0
1501,3007.94,0
150,439.6,1
50,178.9,1
262,611.8,1
1094,2220.48,0
7878,12348.62,6
378,419.58000000000004,0
4165,17237.08,0
1648,2109.9,4
3776,7716.84,12
748,2240.37,0
125,367.34999999999997,2
162,455.69,1
784,1063.28,3
8927,20208.28,28
7018,14183.13,9
479,1037.41,1
4038,8974.58,6
465,579.8,1
1274,2817.96,0
25,240.35,1
1507,4747.17,6
969,2353.54,3
36,306.0,1
1207,460.89,0
60,297.0,0
1150,1862.52,5
731,1836.66,4
4886,10832.79,4
5144,12726.48,8
6035,9924.97,2
7319,16461.54,26
3067,4020.09,0
223,448.37,1
1805,4348.8,0
47,187.85000000000002,1
2518,5654.84,7
7750,15636.68,14
7417,11139.14,10
212,442.66,1
344,690.8000000000001,1
3846,5093.89,6
3101,8064.97,10
1164,2376.14,2
342,1927.9,3
565,1027.25,1
1288,1527.66,0
2121,4151.87,3
10,127.5,0
794,757.49,1
323,1012.21,1
1226,1387.68,0
310,1050.92,1
15237,39550.47,6
37,197.45,1
1652,2906.05,2
307,1761.35,2
1063,926.8,1
222,378.89,1
1833,5242.59,8
443,1749.71,0
1828,6607.7,8
759,661.35,1
148,261.7,0
338,336.3,0
748,1445.21,0
313,956.87,0
230,752.78,1
668,1100.3,3
1403,2248.76,2
235,635.25,0
654,553.72,0
2943,4527.52,4
809,2676.4900000000002,5
148,353.68,0
5,31.85,1
-3,-55.14,1
2106,5555.65,0
2035,2728.69,2
22169,43782.65,6
325,1526.15,1
3229,3617.07,5
455,483.49,1
1489,2656.72,6
4052,9820.17,6
20653,46520.85,14
480,911.6800000000001,0
761,1573.63,4
614,2558.15,3
753,2504.93,2
1224,1854.26,0
4311,5643.34,7
4418,13656.41,13
2753,9482.99,10
122,166.88,0
48,381.6,1
722,2917.56,6
84,463.80000000000007,1
1001,3550.5,1
268,555.44,0
910,531.9,0
2102,1739.16,5
732,1064.54,2
4683,10668.79,17
2270,4283.05,3
2516,4658.33,2
15139,20632.47,12
1082,1938.6000000000001,1
1868,3528.58,0
844,1215.0,2
2926,5330.92,0
1596,4048.52,7
125,280.83,0
822,2035.1200000000001,3
649,952.71,1
1294,2437.9900000000002,2
268,257.88,3
418,863.86,1
2120,1504.46,4
2262,8075.84,0
86,148.4,0
1504,2578.33,0
1386,2533.81,2
95,317.25,1
220,885.38,1
1361,3558.79,3
3114,4616.51,8
650,693.75,2
114,678.3000000000001,2
1956,4912.29,0
112,369.3,2
267,574.07,3
800,576.0,0
912,1260.84,1
5006,10662.7,8
1084,1745.48,3
3544,2766.46,5
5124,12268.67,12
103,192.61,1
2762,3721.7400000000002,3
702,1844.82,1
912,974.04,1
336,704.7,1
400,1762.48,0
1218,2415.77,2
607,340.27000000000004,1
738,703.76,4
2053,2236.56,4
104,303.6,1
7663,9458.39,4
4865,10204.89,6
3457,1527.77,2
80,219.24,0
433,581.41,1
247,262.3,1
1465,1227.2,3
477,435.64,1
4558,8246.3,7
1014,1270.66,2
4789,12650.0,10
593,2043.01,0
196,353.75,1
39,96.95,1
245,493.1,1
4227,8564.25,9
468,644.55,1
4870,8767.75,7
1257,1878.7,3
1589,3069.6800000000003,5
528,2782.48,2
126,192.51,1
93,353.7,1
1403,1730.6299999999999,2
3105,3724.73,7
4492,6525.59,7
360,706.62,0
10476,28840.1,12
7720,15220.79,21
344,731.41,0
552,1131.84,2
78,249.94,0
2316,4921.61,7
1702,3880.56,6
987,2541.04,2
7652,16765.34,17
1719,4165.85,4
296,347.4,1
2180,7664.52,12
3084,7089.58,3
16155,46481.090000000004,51
2203,2829.82,4
548,731.4,1
118,96.56,2
192,513.97,0
548,1066.1000000000001,1
160,130.1,1
321,1028.8700000000001,0
660,1566.93,3
379,654.91,0
80,370.32,0
696,1006.36,1
1117,1499.54,2
328,590.46,3
355,359.18,2
320,778.75,2
2325,3893.1,5
35,151.65,1
219,604.15,1
1785,7676.29,7
74,146.64000000000001,0
314,478.65999999999997,1
743,1179.79,0
471,993.04,2
244,530.38,0
3173,3706.31,7
614,1057.01,1
1143,1763.28,2
227,441.67,1
3146,4374.57,0
334,332.46,1
519,1023.15,1
95,167.16,1
373,962.22,2
699,1862.1000000000001,0
302,568.37,1
206,894.33,0
158,269.86,1
855,2281.0499999999997,6
3973,4205.78,2
375,470.31,1
4118,4830.2,4
288,1083.08,2
574,667.72,2
4228,10014.83,18
3180,4712.7,4
2537,4348.22,7
1943,2787.81,6
216,1652.4,0
269,620.05,2
4247,7500.31,8
481,699.31,2
526,1028.33,0
461,755.32,1
104,218.13,0
1769,1961.6200000000001,4
2021,2352.44,2
726,623.06,2
396,572.56,1
1008,2088.54,0
269,603.93,0
84,160.6,1
1676,3843.2400000000002,1
18784,17972.86,2
5462,6516.820000000001,15
7932,6746.76,2
337,691.91,2
804,2050.2,2
4442,6551.29,5
808,900.5999999999999,0
1897,3102.75,0
5251,8287.09,11
9177,21894.14,6
115,314.7,1
2814,4547.22,0
111,345.03,1
28,58.2,1
2931,7343.110000000001,4
1499,3264.28,4
1323,1657.95,7
2480,2811.65,5
3361,4536.46,10
888,1288.6,2
279,684.27,2
178,317.3,2
165,208.15,1
822,2105.67,3
139,589.25,2
128,1401.6,0
1239,1533.17,5
549,712.35,0
936,1081.66,1
323,880.13,2
96,162.24,1
2277,4097.79,0
11788,27832.28,10
256,467.28000000000003,3
22093,48349.61,16
2383,4400.74,3
1047,2409.7400000000002,7
840,2580.82,5
397,961.89,2
3432,2786.4,8
6961,10905.2,12
432,457.92,0
5255,4920.08,4
1258,1408.23,4
1946,3129.041,3
966,5775.16,9
34,77.3,1
4568,6759.5,5
4621,5157.36,3
370,504.51,1
1651,1759.1299999999999,4
518,1220.96,0
849,1751.13,3
314,474.09,1
1228,2557.82,4
784,1777.35,2
1224,2171.73,6
1009,1678.14,3
13222,23877.38,19
14812,15122.33,8
1087,3020.23,3
250,305.35,0
3231,4242.89,7
3456,2937.6,1
804,726.5,0
635,1541.12,3
3714,9564.57,23
1265,2114.33,3
414,1986.16,2
880,1350.32,1
410,801.94,2
16706,46235.75,72
0,0.0,2
1023,645.39,0
358,775.0999999999999,4
62379,58887.08,12
602,1166.88,7
283,421.89,1
275,1045.25,1
255,360.83,0
3364,5100.88,1
887,1428.27,0
4522,5007.150000000001,7
31412,106912.72,34
102,308.7,1
480,508.8,0
1114,1309.63,1
473,765.29,2
252,262.32,0
120,210.0,1
4573,21570.2,9
1261,2201.8,1
506,1651.3799999999999,0
-1,-25111.09,1
4217,9476.95,3
51,227.6,1
3440,10050.699999999999,15
248,544.6700000000001,1
86273,87620.06,10
1140,1649.49,0
4852,14189.41,14
690,992.1,1
222,468.82,3
9590,18958.38,8
1409,2426.07,0
1414,2346.14,6
4980,9516.82,13
994,2572.22,2
8792,3731.04,4
271,945.99,0
17371,37081.7,16
152,377.16,1
1016,1327.41,1
6263,14000.04,8
955,2220.25,6
1373,1879.11,3
6070,6500.46,10
1767,2471.29,1
-1,-176.96,1
744,1431.8,0
10015,15888.84,10
44,171.6,0
33277,66461.1,19
2640,3085.07,3
1074,2064.82,3
460,727.6999999999999,0
1940,3563.84,7
542,1136.41,1
3129,4738.67,0
548,843.9,1
316,979.3199999999999,5
702,818.22,1
1115,3355.05,4
678,932.34,1
636,719.8199999999999,1
491,634.0500000000001,1
5691,8784.36,14
2016,2136.96,0
3345,4995.79,0
-1,-506.51,1
282,191.10000000000002,0
830,1190.34,0
22876,24380.52,53
4034,8834.24,6
190582,567497.15,8
2061,3023.94,0
-1,-227.28,1
381,993.42,0
1603,3482.87,7
118,248.1,0
1430,2585.94,2
5102,11630.1,13
504,970.1,1
734,1003.85,0
2237,5703.17,15
1308,1299.83,0
452,1245.78,0
3043,5448.2,3
1186,1951.5800000000002,3
2680,5117.28,9
541,1699.19,0
30,172.1,1
256,275.2,1
5024,11488.66,16
5275,4747.91,7
389,887.95,1
1056,1948.73,1
553,1369.95,3
352,2543.4,1
346,391.8,0
488,970.1800000000001,4
431,2378.83,5
1108,3096.92,2
488,866.6400000000001,1
1051,1780.1299999999999,1
1792,2265.1,0
523,1494.77,2
608,1549.1200000000001,1
513,294.46999999999997,2
-25,-87.75,1
346,697.94,0
65,276.55,1
288,692.0,1
536,459.8,0
2485,4533.07,2
6988,12016.54,8
990,3074.9,2
78,130.91,1
40,94.39999999999999,1
641,1374.84,2
1428,3142.6000000000004,4
130,567.9,2
998,578.14,0
2302,2532.74,2
19,1154.5,0
237,555.75,0
672,1335.5600000000002,0
1047,1311.07,0
10383,20501.19,9
2672,5730.2,3
255,546.79,0
753,1413.32,0
5815,10107.67,8
5374,9672.3,0
688,1019.58,1
246016,405634.34,42
9806,12455.220000000001,9
648,1837.4,2
609,1142.74,1
1104,3610.18,5
1046,2177.4900000000002,1
122,279.34,0
436,635.01,2
6175,9952.300000000001,11
735,1004.95,0
1542,2411.46,2
1494,1648.31,0
1150,1028.82,0
611,1071.05,3
678,2327.7000000000003,2
2713,10297.07,9
840,1881.99,0
3739,6627.08,0
1534,2570.4700000000003,2
3048,5532.43,4
995,3438.73,7
34,80.34,1
24,34.8,1
1550,3162.4,4
192,224.8,0
361,741.23,2
986,1468.77,0
186,120.78,0
1227,2008.83,7
887,2268.3,4
86,286.02,1
618,764.6,2
93,211.75,1
746,1671.41,3
1405,4344.44,3
-1,-648.05,1
434,1471.5,4
454,846.9,4
552,322.8,0
1774,4082.05,7
283,635.19,0
3788,6621.21,12
2576,5015.2,3
3218,3441.41,0
1272,1828.92,3
409,658.85,1
423,873.09,1
132,669.54,1
376,216.44,1
3276,4068.46,4
710,1300.44,3
1602,2281.46,0
440,671.82,5
260,751.53,0
150,342.36,1
1018,1817.31,0
6382,10928.94,2
619,803.4200000000001,1
518,761.89,0
0,0.0,2
1714,3029.61,1
659,1275.23,7
431,565.45,0
175,476.55,0
132,437.9,1
9916,19638.43,24
367,731.75,2
938,2058.0,8
607,1314.97,1
439,1110.74,2
21311,41465.54,24
1297,4142.79,5
151,371.35,1
6200,15371.9,4
4557,4242.24,3
90,240.3,1
150,489.08,1
3552,9686.12,6
17848,30451.21,17
1438,2779.8,0
2776,7844.92,2
0,0.0,2
9597,15225.43,9
2866,5353.02,2
545,776.5,0
16623,10623.52,8
4073,7549.85,6
294,1094.58,1
16,75.6,3
170,243.67000000000002,0
653,877.5,1
11214,14403.83,10
1217,2172.5,6
1177,2103.79,4
169,550.05,1
102,222.60000000000002,1
496,799.87,1
936,910.15,2
2179,3382.0,8
1789,3063.83,8
9619,15852.68,16
6660,11653.07,22
4742,9357.300000000001,0
437,723.45,0
805,1484.8700000000001,4
2080,5304.0,2
413,371.23,2
3634,9026.11,10
259,443.44,0
184,217.44,0
2148,6980.38,4
608,2228.56,3
1649,5143.45,6
1842,3289.83,2
6707,12601.460000000001,4
298,431.65999999999997,1
1350,638.98,2
117,161.25,0
3094,4493.94,2
337,1187.15,0
989,1910.51,4
-4,-25.4,2
1939,4611.15,3
1784,5532.41,0
1679,2619.93,4
438,607.13,0
518,1062.3400000000001,0
864,1684.8,2
1040,1284.93,5
4921,11025.61,7
-1,-6.95,1
3337,4145.56,3
565,1088.8500000000001,2
6892,13679.84,11
-8,-39.6,1
3193,10352.18,13
189,748.2099999999999,2
1801,4918.58,1
1405,3303.61,3
195,283.23,0
8104,12144.45,8
5738,11434.49,0
3511,2600.8,0
89,245.0,0
4374,9530.5,3
3190,3689.06,0
120,275.40000000000003,1
580,960.08,0
3810,8471.95,4
461,795.95,1
-24,-162.0,1
414,1010.26,2
4962,11809.68,14
1661,1990.28,2
1420,1011.0,1
2483,3342.21,3
4779,8142.51,7
226,1123.2,0
7190,12881.97,3
138,277.7,0
2271,4685.12,2
5283,12978.470000000001,5
7375,9228.99,8
1312,1103.16,1
42665,101347.92,51
3591,5429.01,7
52966,92617.21,52
736,1026.03,2
2831,7384.49,9
231,853.45,3
876,1462.3999999999999,6
5340,10265.07,6
1819,1692.69,3
261,413.53,0
7161,12195.94,8
7236,18131.3,2
445,958.3100000000001,1
231,635.25,2
506,564.82,2
6164,16770.25,8
686,1450.1000000000001,4
4349,6034.25,9
300,308.72,0
2779,3199.0299999999997,2
2984,3158.52,4
12920,17272.07,34
242,804.2,0
159,264.45,0
586,1370.5,2
7393,16049.85,12
198,732.5,0
5187,7476.66,4
1513,1996.5,1
772,2541.52,0
2413,3892.86,2
17838,44994.99,24
2317,2265.05,7
889,2010.43,2
584,1518.72,4
308,600.24,1
486,933.22,0
343,988.29,0
1924,2500.82,4
1318,3220.58,8
1152,979.1999999999999,1
17280,33841.04,15
556,648.72,1
420,943.7,2
4817,9555.6,0
4165,5388.71,9
220,742.64,1
5661,9097.17,2
2796,10472.2,1
622,2239.8,0
3801,6384.74,0
922,2191.28,8
1072,1837.22,0
4093,8661.89,3
500,907.6,1
10111,16315.630000000001,8
1083,2631.75,2
2608,5997.77,10
913,1306.75,0
1501,3132.69,3
19340,33691.65,11
398,632.04,0
270,415.02000000000004,0
5167,9423.19,10
5196,17443.62,12
228,449.4,6
240,200.4,2
1578,4786.280000000001,9
107,243.65,2
5132,3712.54,1
273,1272.87,2
1692,2194.28,5
11,64.65,0
262,1009.0,1
966,2573.32,1
5450,2487.39,0
322,310.15000000000003,1
192,80.64,0
252,775.76,5
9439,10702.53,10
-56,-146.95,1
852,1624.71,3
10964,21436.62,31
5779,10520.18,4
1621,2156.59,2
1097,1570.0,6
964,2392.88,0
370,275.3,1
50,88.7,4
1401,3377.63,3
435,1212.1,1
308,621.35,2
315,744.52,1
4912,6377.58,5
5980,14734.94,9
744,2297.38,0
744,710.77,2
236,710.09,1
464,1024.69,2
3219,7455.19,8
120,97.19999999999999,0
678,648.51,3
892,1256.52,0
466,393.90000000000003,1
770,1258.67,0
312,751.72,3
66,451.56,0
938,1382.8600000000001,2
701,638.69,1
154,275.8,1
455,845.64,2
450,697.79,0
2682,5984.78,1
531,3070.5,0
367,901.35,1
2973,6312.360000000001,6
88,235.8,0
317,849.1,2
306,733.09,0
117,327.15000000000003,2
736,681.96,0
735,2759.48,4
2184,4623.7,5
202,260.81,1
7360,14215.24,12
1192,2423.41,0
1589,1545.61,4
5630,10935.75,13
174,311.4,1
381,757.36,4
2119,1692.75,1
884,646.5,0
534,889.8,3
288,1018.65,4
7108,25685.57,12
281,877.27,3
11990,20573.96,9
1240,2477.1,4
1415,3135.71,0
2708,3725.86,2
900,882.12,1
157,189.35,3
714,1375.9,4
181,280.54,1
4470,23791.219999999998,6
191,323.15999999999997,1
438,723.7800000000001,1
2279,3749.53,5
423,932.88,2
408,298.4,0
837,1121.1200000000001,4
200,310.44,1
2947,4419.76,2
1152,3215.48,0
7064,11129.800000000001,5
228,1124.1000000000001,0
30,88.50000000000001,0
355,312.62,0
325,908.68,1
1766,1799.5,2
535,586.8,0
119,144.32999999999998,0
1196,3417.17,0
7640,14923.650000000001,11
396,487.62,0
297,441.55,1
73186,147002.47,126
254,1243.42,1
455,552.47,1
52,51.559999999999995,0
514,1223.93,4
1,2033.1,0
58,256.68,2
3133,8220.48,22
512,2230.6600000000003,4
54262,140564.96,158
1851,3175.9700000000003,6
695,1230.34,3
1162,3386.37,3
1220,2086.09,4
670,775.62,1
1382,2187.83,0
30596,38813.64,2
11647,29432.24,21
247,427.98,0
1782,2281.27,4
7528,9564.68,13
1152,3531.74,3
8656,11250.58,7
2137,1840.42,2
30163,71472.77,35
1010,2249.0,2
592,1721.8000000000002,12
167,465.55,1
990,2011.4,3
3160,5711.03,2
1418,2378.19,4
296,445.11,1
8679,15889.34,15
417,1798.17,0
176,369.74,1
5832,10086.08,3
190,482.67,0
1820,2231.69,2
125,568.92,0
902,1725.1200000000001,2
79,329.35,0
236,567.54,2
942,2589.66,4
5630,6211.7699999999995,21
307,343.22,0
1603,3850.68,4
51,160.5,0
1525,2442.02,21
706,1526.17,5
717,1166.94,0
565,290.53,0
173,424.01,0
200,176.22,0
2177,5650.74,13
174,128.12,0
576,512.64,0
2298,5949.599999999999,9
353,584.14,2
193,237.4,0
2,30.0,0
64,418.98,2
957,352.57,1
310,832.33,1
88,312.21999999999997,0
2639,5508.65,11
41,103.35,0
2116,645.22,1
1470,2579.67,7
67,196.45,1
315,696.45,1
370,690.4200000000001,0
540,1107.97,1
3269,7041.88,12
580,473.19,0
528,589.66,1
182,86.94,2
306,649.59,0
770,769.3199999999999,3
2280,2749.56,1
28677,64258.66,41
2114,5040.32,8
95,342.2,1
340,1287.0,2
2697,6870.62,3
288,976.32,1
1033,2590.38,3
144,401.40000000000003,1
267,466.98,1
593,4217.6,8
6900,8250.96,10
3833,6979.24,16
1452,2735.64,0
109,226.45,1
1098,2026.5500000000002,1
537,1665.5,6
439,717.6,0
3218,7518.42,0
115,330.03000000000003,1
56,143.3,0
167555,56315.32,8
2540,2976.72,3
38,77.50000000000001,0
-3,-165.03,1
176,157.13,1
406,630.56,3
129,262.01,0
444,596.4,0
144,358.56000000000006,0
176003,375829.94,87
1386,2939.45,7
1620,2736.1800000000003,2
836,1461.66,4
178,385.8,1
5500,7229.1,14
1504,1785.0,2
1,12.75,0
355,151.03,0
526,1632.46,1
50,180.70000000000002,1
110,252.29000000000002,2
2775,5581.58,64
1272,1517.22,4
683,1657.93,4
1446,1603.04,1
8762,14846.79,21
7158,3629.56,5
343,727.53,2
1196,1889.21,4
2445,5179.2300000000005,25
947,1061.47,0
130,353.12,1
88,288.2,0
246,450.90000000000003,0
2258,3932.08,3
4567,13770.27,13
392,1258.64,1
3456,2669.84,2
2471,2465.48,4
603,1366.55,0
1272,1752.46,1
536,460.2,1
166,213.57,1
165,302.53,1
1827,2385.22,4
243,664.35,0
30,62.400000000000006,0
1465,1638.01,5
359,976.0600000000001,7
535,433.86,1
1442,2995.02,4
203,830.06,1
227,405.15,1
205,452.71000000000004,1
3960,4406.34,8
864,1073.66,2
1144,1125.14,3
3611,2837.63,0
1299,1207.01,4
681,1479.56,2
208,236.0,1
1840,1889.09,4
148,484.56,4
528,687.42,1
145,461.44,0
170,633.72,0
644,1735.8,3
372,330.94,1
14781,33395.81,14
1171,3881.41,12
108,278.8,0
405,959.2,2
131,254.85,1
555,344.53,0
173,404.95,0
256,188.85,0
1905,3599.32,2
1600,2752.0,1
124,294.95,3
26,141.3,0
85,279.6,2
344,532.7,2
2447,3137.91,4
-1,-3248.86,1
190,372.11,0
2244,2321.21,6
938,4401.89,2
119,170.24,0
133,192.05,1
477,788.73,1
154,383.09999999999997,0
599,1055.69,1
90,156.6,0
483,163.09,0
1786,1523.3799999999999,1
2096,2409.92,2
1665,3617.34,8
69,322.77,9
138,268.28,1
1077,1006.5,4
360,834.0,0
14283,17733.9,21
111,350.85,1
941,1771.57,1
3118,9175.2,8
257,305.7,0
96,437.08000000000004,1
246,576.62,2
480,861.95,1
788,1037.78,2
413,779.3100000000001,1
3268,4528.11,8
36642,24502.98,1
751,1064.8,4
210,355.7,1
8274,25237.22,6
641,1055.25,2
1707,3130.47,3
1202,2708.22,2
364,371.97,0
1616,2622.04,2
7043,15160.76,20
1592,3501.82,6
60,211.8,2
7124,13181.23,13
5477,14890.41,17
976,2798.2,2
310,583.08,0
6,101.69999999999999,0
6726,9173.89,6
166,610.7,2
1440,2734.6,5
46,-12.72,0
5277,6519.650000000001,0
1085,2987.98,2
6392,12497.87,17
179,202.79000000000002,1
6807,9426.81,8
798,1552.01,2
12375,6271.27,1
1284,2463.0,0
326,593.1,0
967,1157.86,0
440,1159.53,1
1005,734.19,3
1187,3692.4500000000003,3
154,115.25999999999999,0
12702,39881.92,17
186,309.7,0
190,1106.1,1
927,1075.85,1
960,689.13,1
25291,43836.03,9
6176,8377.75,4
8577,15013.67,8
2579,3684.41,3
2617,3484.77,3
4011,7333.400000000001,7
494,1325.97,1
193,217.98999999999998,0
900,1008.92,1
463,1195.62,3
424225,1388740.19,95
38,243.2,1
640,1454.02,0
108,293.38000000000005,0
1297,4139.34,5
138,374.41,1
580,2020.5,2
7124,19559.16,15
284,628.82,1
329,738.51,2
967,1609.07,2
288,305.28000000000003,1
97,420.1,0
5,13.9,1
2778,5160.32,5
960,544.17,0
7443,14832.42,5
286,492.32,1
56,216.7,0
768,1258.12,0
2283,3477.18,0
828,1009.97,1
86,177.56,1
1901,2640.95,0
212,349.86,0
557,1470.8,1
422,946.07,1
72,145.35,0
1583,1877.55,0
1944,614.6399999999999,1
405,445.8,1
0,715.4999999999999,0
265,886.35,2
1356,2741.25,8
1703,3067.83,5
108,328.14,2
63,366.8,0
8737,16541.7,0
673,1044.29,1
906,1836.27,3
1751,1646.7,0
1118,2073.12,0
6185,13338.68,8
9461,10924.46,8
222,315.3,0
425,290.58,0
134,187.58,1
1882,3711.06,4
578,1072.38,0
1646,3483.18,5
130,708.3,1
298,385.34000000000003,1
1124,1745.42,3
360,583.32,0
826,1878.07,1
507,602.1,1
687,883.95,0
384,2164.2999999999997,0
905,1889.9,1
1883,4397.15,1
621,686.4,1
754,1319.6599999999999,2
417,846.6,0
390,572.22,0
168,339.6,1
809,3104.2400000000002,0
4368,8301.12,15
159,796.45,0
2409,6416.070000000001,6
2489,6042.4,4
17530,46118.64,38
3814,6988.9400000000005,1
320,650.0,1
136,357.6,1
445,811.25,0
2652,4657.59,3
8055,13471.37,9
